date,team,team_opp,goals_scored,goals_scored_opp,shots_on_goal,shots_on_goal_opp,power_play_goals,penalty_kill_goals,faceoff_win_percentage,won,save_percentage,save_percentage_opp,power_play_opportunities,penalty_minutes,penalty_minutes_opp
2021-01-13,EDM,FLA,3,5,33,21,0,0,42.8,FALSE,92.2,90.4,4,5,13
2021-01-13,FLA,EDM,5,3,21,33,1,1,57.2,TRUE,90.4,92.2,3,13,5
2021-01-14,BOS,NYR,1,1,41,20,2,0,42.9,FALSE,86.3,96.6,3,3,12
2021-01-14,NYR,BOS,1,1,20,41,1,1,57.1,TRUE,96.6,86.3,1,12,3
2021-01-15,FLA,PHI,3,4,38,32,0,0,57.8,FALSE,91.6,90.4,4,3,10
2021-01-15,PHI,FLA,4,3,32,38,0,1,42.2,TRUE,90.4,91.6,3,10,3
2021-01-16,BOS,TBL,1,3,35,40,2,0,57.4,FALSE,93.7,87.6,4,7,2
2021-01-16,TBL,BOS,3,1,40,35,2,1,42.6,TRUE,87.6,93.7,2,2,7
2021-01-17,OTT,VAN,4,1,42,38,2,0,54.4,TRUE,85.2,95.8,2,14,12
2021-01-17,VAN,OTT,1,4,38,42,1,1,45.6,FALSE,95.8,85.2,4,12,14
2021-01-18,CGY,FLA,0,4,28,31,2,0,53,FALSE,86,89.2,4,4,9
2021-01-18,FLA,CGY,4,0,31,28,0,1,47,TRUE,89.2,86,2,9,4
2021-01-19,PIT,PHI,5,1,24,29,1,1,49.9,TRUE,94.3,90.7,2,9,3
2021-01-19,PHI,PIT,1,5,29,24,1,1,50.1,FALSE,90.7,94.3,1,3,9
2021-01-20,DET,SJS,3,1,48,35,2,0,49.3,TRUE,93.1,87.7,2,6,5
2021-01-20,SJS,DET,1,3,35,48,0,1,50.7,FALSE,87.7,93.1,1,5,6
2021-01-21,SJS,DET,2,1,43,47,2,1,46.6,TRUE,94.6,93.7,1,8,13
2021-01-21,DET,SJS,1,2,47,43,2,0,53.4,FALSE,93.7,94.6,2,13,8
2021-01-22,TOR,BOS,2,1,29,36,2,1,47.2,TRUE,98.2,96.5,3,7,12
2021-01-22,BOS,TOR,1,2,36,29,2,1,52.8,FALSE,96.5,98.2,4,12,7
2021-01-23,SJS,ANA,0,5,42,46,1,1,47.7,FALSE,93.4,89,3,13,7
2021-01-23,ANA,SJS,5,0,46,42,0,1,52.3,TRUE,89,93.4,4,7,13
2021-01-24,OTT,ANA,0,0,48,46,1,0,46.6,FALSE,98.6,87.2,2,11,5
2021-01-24,ANA,OTT,0,0,46,48,0,1,53.4,TRUE,87.2,98.6,1,5,11
2021-01-25,ANA,DET,0,3,49,44,0,0,52.2,FALSE,87.7,99.8,4,6,7
2021-01-25,DET,ANA,3,0,44,49,0,1,47.8,TRUE,99.8,87.7,3,7,6
2021-01-26,BOS,VAN,2,1,40,47,2,1,48.4,TRUE,85.4,87.8,1,7,14
2021-01-26,VAN,BOS,1,2,47,40,1,0,51.6,FALSE,87.8,85.4,2,14,7
2021-01-27,SJS,PHI,4,2,31,39,0,1,54.1,TRUE,93.3,95.9,2,13,11
2021-01-27,PHI,SJS,2,4,39,31,0,0,45.9,FALSE,95.9,93.3,1,11,13
2021-01-28,OTT,SJS,0,0,48,30,0,1,56.2,FALSE,95.2,87.3,2,2,3
2021-01-28,SJS,OTT,0,0,30,48,0,0,43.8,TRUE,87.3,95.2,3,3,2
2021-01-29,TBL,DET,2,0,47,37,2,0,48.8,TRUE,95.1,100,4,9,14
2021-01-29,DET,TBL,0,2,37,47,2,0,51.2,FALSE,100,95.1,3,14,9
2021-01-30,OTT,TOR,1,5,27,31,2,1,54.6,FALSE,88.3,96.9,1,2,13
2021-01-30,TOR,OTT,5,1,31,27,0,1,45.4,TRUE,96.9,88.3,4,13,2
2021-01-31,NYR,TBL,1,0,36,39,0,0,41.7,TRUE,98,98.2,4,4,8
2021-01-31,TBL,NYR,0,1,39,36,2,0,58.3,FALSE,98.2,98,1,8,4
2021-02-01,EDM,LAK,5,0,22,34,0,0,43,TRUE,90.1,89.9,1,11,5
2021-02-01,LAK,EDM,0,5,34,22,1,1,57,FALSE,89.9,90.1,1,5,11
2021-02-02,EDM,PHI,0,3,35,37,2,1,43.8,FALSE,91,86.6,1,12,7
2021-02-02,PHI,EDM,3,0,37,35,2,0,56.2,TRUE,86.6,91,3,7,12
2021-02-03,TOR,OTT,4,4,37,20,0,0,53.6,FALSE,95.1,87.3,4,11,7
2021-02-03,OTT,TOR,4,4,20,37,1,1,46.4,TRUE,87.3,95.1,2,7,11
2021-02-04,VAN,TOR,0,5,42,33,1,1,51.4,FALSE,96.8,85.7,4,8,4
2021-02-04,TOR,VAN,5,0,33,42,2,0,48.6,TRUE,85.7,96.8,4,4,8
2021-02-05,EDM,PIT,4,0,38,46,2,1,53.2,TRUE,97.8,92.4,3,6,9
2021-02-05,PIT,EDM,0,4,46,38,0,0,46.8,FALSE,92.4,97.8,2,9,6
2021-02-06,PIT,TOR,5,1,25,38,1,1,43.9,TRUE,88.4,91.4,4,4,13
2021-02-06,TOR,PIT,1,5,38,25,1,1,56.1,FALSE,91.4,88.4,1,13,4
2021-02-07,PHI,CGY,1,5,44,41,1,0,58.7,FALSE,89.6,94.5,4,14,11
2021-02-07,CGY,PHI,5,1,41,44,0,0,41.3,TRUE,94.5,89.6,3,11,14
2021-02-08,CGY,MTL,2,0,48,44,0,0,58.1,TRUE,87.4,92.6,1,11,5
2021-02-08,MTL,CGY,0,2,44,48,0,1,41.9,FALSE,92.6,87.4,2,5,11
2021-02-09,VAN,PHI,1,0,46,25,1,0,52.1,TRUE,87.9,98,2,5,6
2021-02-09,PHI,VAN,0,1,25,46,0,0,47.9,FALSE,98,87.9,4,6,5
2021-02-10,TOR,TBL,1,5,34,38,2,0,41,FALSE,85,99.1,2,5,4
2021-02-10,TBL,TOR,5,1,38,34,0,0,59,TRUE,99.1,85,3,4,5
2021-02-11,ANA,LAK,5,5,43,33,0,0,55.5,FALSE,92.2,93,4,5,10
2021-02-11,LAK,ANA,5,5,33,43,2,1,44.5,TRUE,93,92.2,1,10,5
2021-02-12,BOS,TOR,2,2,38,46,2,0,42.1,FALSE,90.8,94.7,2,12,13
2021-02-12,TOR,BOS,2,2,46,38,2,1,57.9,TRUE,94.7,90.8,3,13,12
2021-02-13,NYR,ANA,2,2,27,43,0,0,55.3,FALSE,90.9,99.6,1,3,7
2021-02-13,ANA,NYR,2,2,43,27,0,0,44.7,TRUE,99.6,90.9,4,7,3
2021-02-14,CGY,ANA,2,5,39,33,2,0,55.1,FALSE,94.4,96.3,2,14,6
2021-02-14,ANA,CGY,5,2,33,39,2,1,44.9,TRUE,96.3,94.4,4,6,14
2021-02-15,TOR,LAK,0,0,33,45,1,0,56.2,FALSE,86.9,85.1,4,13,2
2021-02-15,LAK,TOR,0,0,45,33,2,1,43.8,TRUE,85.1,86.9,1,2,13
2021-02-16,TBL,NYR,4,1,22,34,0,1,40.1,TRUE,98.9,87.3,4,4,12
2021-02-16,NYR,TBL,1,4,34,22,1,0,59.9,FALSE,87.3,98.9,4,12,4
2021-02-17,NYR,EDM,5,4,34,22,0,0,48.1,TRUE,97.1,92.3,3,9,6
2021-02-17,EDM,NYR,4,5,22,34,0,0,51.9,FALSE,92.3,97.1,1,6,9
2021-02-18,SJS,EDM,0,4,22,22,1,1,46.5,FALSE,94.2,88.6,1,4,11
2021-02-18,EDM,SJS,4,0,22,22,1,1,53.5,TRUE,88.6,94.2,2,11,4
2021-02-19,TBL,FLA,0,4,39,34,1,0,42.4,FALSE,87.8,85.5,3,2,3
2021-02-19,FLA,TBL,4,0,34,39,1,1,57.6,TRUE,85.5,87.8,4,3,2
2021-02-20,EDM,OTT,1,0,44,42,1,0,57.5,TRUE,89.5,90.2,1,6,4
2021-02-20,OTT,EDM,0,1,42,44,2,1,42.5,FALSE,90.2,89.5,4,4,6
2021-02-21,FLA,PIT,2,1,48,31,2,1,41.7,TRUE,94.1,94.2,1,14,9
2021-02-21,PIT,FLA,1,2,31,48,0,0,58.3,FALSE,94.2,94.1,3,9,14
2021-02-22,EDM,VAN,0,2,49,27,0,0,58.6,FALSE,88,97.1,3,10,14
2021-02-22,VAN,EDM,2,0,27,49,0,0,41.4,TRUE,97.1,88,4,14,10
2021-02-23,EDM,SJS,0,2,45,25,1,1,40.4,FALSE,97.8,99.3,2,2,8
2021-02-23,SJS,EDM,2,0,25,45,2,0,59.6,TRUE,99.3,97.8,4,8,2
2021-02-24,ANA,LAK,4,4,35,49,2,0,44.4,FALSE,99.5,99.9,2,4,2
2021-02-24,LAK,ANA,4,4,49,35,1,1,55.6,TRUE,99.9,99.5,4,2,4
2021-02-25,SJS,TOR,0,3,30,23,1,1,57.1,FALSE,98.5,88.3,2,5,3
2021-02-25,TOR,SJS,3,0,23,30,0,0,42.9,TRUE,88.3,98.5,4,3,5
2021-02-26,PHI,PIT,3,1,35,39,2,1,50.1,TRUE,90.8,98.4,4,11,2
2021-02-26,PIT,PHI,1,3,39,35,0,1,49.9,FALSE,98.4,90.8,2,2,11
2021-02-27,DET,NYR,4,4,26,31,0,1,57.6,FALSE,94.3,85.9,1,4,10
2021-02-27,NYR,DET,4,4,31,26,1,0,42.4,TRUE,85.9,94.3,3,10,4
2021-02-28,DET,MTL,4,4,30,32,0,1,55.9,FALSE,97.5,91.9,1,13,2
2021-02-28,MTL,DET,4,4,32,30,2,1,44.1,TRUE,91.9,97.5,1,2,13
2021-03-01,EDM,DET,2,2,39,39,0,0,43.7,FALSE,91.8,96.2,2,8,4
2021-03-01,DET,EDM,2,2,39,39,1,0,56.3,TRUE,96.2,91.8,3,4,8
2021-03-02,OTT,DET,3,2,46,35,1,1,43,TRUE,96.4,97.2,1,11,5
2021-03-02,DET,OTT,2,3,35,46,2,0,57,FALSE,97.2,96.4,3,5,11
2021-03-03,VAN,LAK,2,2,36,22,0,0,59.5,FALSE,95,96,4,12,6
2021-03-03,LAK,VAN,2,2,22,36,1,1,40.5,TRUE,96,95,4,6,12
2021-03-04,CGY,SJS,1,4,34,41,0,1,42.9,FALSE,98.7,91.6,2,13,4
2021-03-04,SJS,CGY,4,1,41,34,1,0,57.1,TRUE,91.6,98.7,4,4,13
2021-03-05,TOR,BOS,5,4,43,26,2,0,54.9,TRUE,88.9,99.4,3,2,12
2021-03-05,BOS,TOR,4,5,26,43,2,1,45.1,FALSE,99.4,88.9,1,12,2
2021-03-06,PHI,EDM,3,2,20,26,1,1,40.3,TRUE,97.9,87.3,2,10,4
2021-03-06,EDM,PHI,2,3,26,20,0,0,59.7,FALSE,87.3,97.9,2,4,10
2021-03-07,EDM,BOS,0,3,34,41,0,0,51.5,FALSE,86.7,88.8,3,10,3
2021-03-07,BOS,EDM,3,0,41,34,1,0,48.5,TRUE,88.8,86.7,3,3,10
2021-03-08,LAK,VAN,2,1,38,36,0,0,51.8,TRUE,96.2,94.7,3,3,13
2021-03-08,VAN,LAK,1,2,36,38,1,1,48.2,FALSE,94.7,96.2,4,13,3
2021-03-09,PHI,EDM,1,3,21,27,1,0,51.3,FALSE,94.7,99.8,2,12,4
2021-03-09,EDM,PHI,3,1,27,21,1,0,48.7,TRUE,99.8,94.7,2,4,12
2021-03-10,OTT,CGY,3,0,29,36,0,0,60,TRUE,97.9,88.3,2,7,13
2021-03-10,CGY,OTT,0,3,36,29,2,1,40,FALSE,88.3,97.9,3,13,7
2021-03-11,VAN,BOS,1,3,45,44,2,1,51.1,FALSE,94.7,95.1,1,4,3
2021-03-11,BOS,VAN,3,1,44,45,0,0,48.9,TRUE,95.1,94.7,2,3,4
2021-03-12,CGY,TBL,4,5,41,35,2,1,51.3,FALSE,92.6,95.4,3,9,3
2021-03-12,TBL,CGY,5,4,35,41,0,0,48.7,TRUE,95.4,92.6,3,3,9
2021-03-13,PHI,DET,4,2,26,42,2,0,41.9,TRUE,87.2,94.6,2,5,13
2021-03-13,DET,PHI,2,4,42,26,1,0,58.1,FALSE,94.6,87.2,4,13,5
2021-03-14,NYR,EDM,3,5,32,46,1,1,59.7,FALSE,93.1,89.2,1,11,13
2021-03-14,EDM,NYR,5,3,46,32,2,1,40.3,TRUE,89.2,93.1,2,13,11
2021-03-15,PIT,VAN,2,3,39,46,2,1,54.1,FALSE,95.5,85.8,3,5,2
2021-03-15,VAN,PIT,3,2,46,39,0,0,45.9,TRUE,85.8,95.5,2,2,5
2021-03-16,NYR,MTL,4,5,39,24,0,1,50.6,FALSE,87.1,92.5,3,3,2
2021-03-16,MTL,NYR,5,4,24,39,0,1,49.4,TRUE,92.5,87.1,1,2,3
2021-03-17,DET,OTT,2,5,23,46,2,1,45.2,FALSE,88.4,94,4,14,12
2021-03-17,OTT,DET,5,2,46,23,1,0,54.8,TRUE,94,88.4,3,12,14
2021-03-18,ANA,FLA,5,4,26,43,1,0,47.3,TRUE,90.7,95.6,2,13,12
2021-03-18,FLA,ANA,4,5,43,26,2,1,52.7,FALSE,95.6,90.7,3,12,13
2021-03-19,VAN,OTT,1,4,44,31,2,0,44.6,FALSE,86.3,86.7,3,4,2
2021-03-19,OTT,VAN,4,1,31,44,1,1,55.4,TRUE,86.7,86.3,4,2,4
2021-03-20,ANA,BOS,3,1,39,37,2,0,47.3,TRUE,99.1,92.6,4,11,11
2021-03-20,BOS,ANA,1,3,37,39,2,0,52.7,FALSE,92.6,99.1,3,11,11
2021-03-21,PHI,BOS,4,1,25,46,0,1,46.7,TRUE,98.8,88.5,1,10,5
2021-03-21,BOS,PHI,1,4,46,25,1,0,53.3,FALSE,88.5,98.8,3,5,10
2021-03-22,PHI,BOS,1,4,36,46,1,0,40.1,FALSE,87.7,95.5,2,7,10
2021-03-22,BOS,PHI,4,1,46,36,0,0,59.9,TRUE,95.5,87.7,2,10,7
2021-03-23,TOR,FLA,1,4,49,20,1,1,57.6,FALSE,87.5,96.3,2,5,6
2021-03-23,FLA,TOR,4,1,20,49,1,1,42.4,TRUE,96.3,87.5,3,6,5
2021-03-24,EDM,BOS,4,5,35,24,0,0,44.2,FALSE,90.3,97.1,3,5,7
2021-03-24,BOS,EDM,5,4,24,35,1,1,55.8,TRUE,97.1,90.3,4,7,5
2021-03-25,SJS,PHI,2,5,38,33,1,0,42.1,FALSE,87.2,90.7,4,13,11
2021-03-25,PHI,SJS,5,2,33,38,2,1,57.9,TRUE,90.7,87.2,3,11,13
2021-03-26,BOS,DET,2,5,22,46,0,1,49.4,FALSE,95.8,93.3,2,8,2
2021-03-26,DET,BOS,5,2,46,22,1,1,50.6,TRUE,93.3,95.8,3,2,8
2021-03-27,DET,TBL,3,2,28,28,0,1,47.9,TRUE,89.5,99.6,3,11,3
2021-03-27,TBL,DET,2,3,28,28,2,0,52.1,FALSE,99.6,89.5,4,3,11
2021-03-28,TBL,TOR,3,5,33,20,2,1,51.9,FALSE,91.1,98,3,14,5
2021-03-28,TOR,TBL,5,3,20,33,0,1,48.1,TRUE,98,91.1,1,5,14
2021-03-29,ANA,OTT,2,0,37,29,2,0,57.1,TRUE,89.5,90.6,3,2,5
2021-03-29,OTT,ANA,0,2,29,37,1,0,42.9,FALSE,90.6,89.5,2,5,2
2021-03-30,TOR,FLA,0,2,39,48,2,1,55.3,FALSE,87.3,91.8,4,7,11
2021-03-30,FLA,TOR,2,0,48,39,0,1,44.7,TRUE,91.8,87.3,1,11,7
2021-03-31,OTT,BOS,0,5,30,20,2,1,52.6,FALSE,87.8,85,3,3,2
2021-03-31,BOS,OTT,5,0,20,30,0,0,47.4,TRUE,85,87.8,4,2,3
2021-04-01,CGY,BOS,4,4,20,37,0,1,50.8,FALSE,88.9,93.5,4,5,12
2021-04-01,BOS,CGY,4,4,37,20,2,0,49.2,TRUE,93.5,88.9,3,12,5
2021-04-02,BOS,ANA,4,5,35,27,1,1,55.9,FALSE,99.6,96.7,2,3,7
2021-04-02,ANA,BOS,5,4,27,35,2,0,44.1,TRUE,96.7,99.6,1,7,3
2021-04-03,DET,VAN,1,3,33,23,2,0,42.8,FALSE,89.8,88.6,4,5,5
2021-04-03,VAN,DET,3,1,23,33,2,1,57.2,TRUE,88.6,89.8,3,5,5
2021-04-04,DET,SJS,0,0,42,35,1,1,57.5,FALSE,85.4,88.6,1,2,14
2021-04-04,SJS,DET,0,0,35,42,0,1,42.5,TRUE,88.6,85.4,1,14,2
2021-04-05,PIT,EDM,0,2,35,44,2,1,52.8,FALSE,93.4,92,3,5,7
2021-04-05,EDM,PIT,2,0,44,35,2,1,47.2,TRUE,92,93.4,3,7,5
2021-04-06,SJS,TOR,4,5,31,24,0,1,46.3,FALSE,98.1,92.9,2,14,11
2021-04-06,TOR,SJS,5,4,24,31,1,1,53.7,TRUE,92.9,98.1,3,11,14
2021-04-07,OTT,NYR,1,1,41,33,1,1,53.1,FALSE,99.8,86.5,4,11,6
2021-04-07,NYR,OTT,1,1,33,41,0,0,46.9,TRUE,86.5,99.8,3,6,11
2021-04-08,VAN,FLA,2,3,27,44,2,0,46,FALSE,90,94.1,2,11,11
2021-04-08,FLA,VAN,3,2,44,27,0,0,54,TRUE,94.1,90,1,11,11
2021-04-09,SJS,NYR,3,3,49,45,1,0,42.3,FALSE,98.1,87.6,3,3,14
2021-04-09,NYR,SJS,3,3,45,49,0,1,57.7,TRUE,87.6,98.1,2,14,3
2021-04-10,CGY,TOR,5,5,35,28,0,1,56.9,FALSE,95,97.8,2,10,13
2021-04-10,TOR,CGY,5,5,28,35,0,1,43.1,TRUE,97.8,95,2,13,10
2021-04-11,OTT,DET,5,4,26,45,1,1,51.4,TRUE,86.7,85.6,2,10,8
2021-04-11,DET,OTT,4,5,45,26,0,0,48.6,FALSE,85.6,86.7,1,8,10
2021-04-12,PIT,FLA,0,1,22,28,0,1,51.5,FALSE,97.6,98.9,1,7,11
2021-04-12,FLA,PIT,1,0,28,22,0,1,48.5,TRUE,98.9,97.6,4,11,7
2021-04-13,OTT,FLA,2,0,37,27,1,0,55.9,TRUE,91.2,98.4,1,5,2
2021-04-13,FLA,OTT,0,2,27,37,0,1,44.1,FALSE,98.4,91.2,4,2,5
2021-04-14,TBL,LAK,2,1,36,29,1,1,51.3,TRUE,95.1,89.6,3,6,8
2021-04-14,LAK,TBL,1,2,29,36,0,0,48.7,FALSE,89.6,95.1,4,8,6
2021-04-15,TOR,CGY,4,2,38,29,0,0,43.1,TRUE,87.9,86.6,1,14,6
2021-04-15,CGY,TOR,2,4,29,38,0,1,56.9,FALSE,86.6,87.9,3,6,14
2021-04-16,TOR,FLA,3,3,28,42,2,0,59.4,FALSE,96,88.3,1,4,14
2021-04-16,FLA,TOR,3,3,42,28,0,0,40.6,TRUE,88.3,96,4,14,4
2021-04-17,PHI,PIT,5,2,33,27,2,0,59,TRUE,94.7,99,1,3,4
2021-04-17,PIT,PHI,2,5,27,33,2,1,41,FALSE,99,94.7,1,4,3
2021-04-18,BOS,MTL,2,1,25,30,2,1,52.7,TRUE,96.9,92.7,2,4,5
2021-04-18,MTL,BOS,1,2,30,25,2,0,47.3,FALSE,92.7,96.9,4,5,4
2021-04-19,PIT,DET,2,5,47,35,1,1,41.3,FALSE,93.6,88.8,3,5,13
2021-04-19,DET,PIT,5,2,35,47,1,0,58.7,TRUE,88.8,93.6,1,13,5
2021-04-20,BOS,OTT,3,2,41,39,1,1,50.2,TRUE,87.1,97.4,2,6,8
2021-04-20,OTT,BOS,2,3,39,41,2,1,49.8,FALSE,97.4,87.1,1,8,6
2021-04-21,EDM,NYR,4,1,29,45,1,0,52.8,TRUE,88.2,92,1,12,11
2021-04-21,NYR,EDM,1,4,45,29,0,1,47.2,FALSE,92,88.2,2,11,12
2021-04-22,TBL,NYR,4,1,42,40,1,0,50.5,TRUE,92.6,98.7,1,6,12
2021-04-22,NYR,TBL,1,4,40,42,1,1,49.5,FALSE,98.7,92.6,3,12,6
2021-04-23,OTT,BOS,2,0,48,41,1,1,48.7,TRUE,95,92.8,1,4,6
2021-04-23,BOS,OTT,0,2,41,48,0,0,51.3,FALSE,92.8,95,2,6,4
2021-04-24,NYR,OTT,3,2,26,27,1,1,45.5,TRUE,87.3,85.7,2,6,8
2021-04-24,OTT,NYR,2,3,27,26,0,0,54.5,FALSE,85.7,87.3,2,8,6
2021-04-25,OTT,DET,1,3,27,27,2,0,53.1,FALSE,92.1,87.4,1,12,6
2021-04-25,DET,OTT,3,1,27,27,0,1,46.9,TRUE,87.4,92.1,3,6,12
2021-04-26,TOR,OTT,2,3,47,46,1,0,47.5,FALSE,88.2,90,3,7,6
2021-04-26,OTT,TOR,3,2,46,47,0,0,52.5,TRUE,90,88.2,4,6,7
2021-04-27,TOR,NYR,0,2,27,33,2,0,45.3,FALSE,93.9,89.7,1,9,3
2021-04-27,NYR,TOR,2,0,33,27,0,0,54.7,TRUE,89.7,93.9,4,3,9
2021-04-28,DET,OTT,4,1,20,28,1,1,53.3,TRUE,91.7,95.5,4,11,2
2021-04-28,OTT,DET,1,4,28,20,1,0,46.7,FALSE,95.5,91.7,2,2,11
2021-04-29,PHI,PIT,0,4,30,28,0,0,45.4,FALSE,89.7,90.6,1,14,11
2021-04-29,PIT,PHI,4,0,28,30,2,0,54.6,TRUE,90.6,89.7,1,11,14
2021-04-30,EDM,SJS,5,2,40,21,0,0,51.7,TRUE,87.5,90.2,3,9,2
2021-04-30,SJS,EDM,2,5,21,40,2,0,48.3,FALSE,90.2,87.5,4,2,9
2021-05-01,TOR,NYR,2,1,44,49,2,0,45.5,TRUE,94.7,87.2,4,3,3
2021-05-01,NYR,TOR,1,2,49,44,1,0,54.5,FALSE,87.2,94.7,3,3,3
2021-05-02,MTL,VAN,0,4,48,26,0,0,54.3,FALSE,98.2,94.2,3,5,4
2021-05-02,VAN,MTL,4,0,26,48,0,0,45.7,TRUE,94.2,98.2,4,4,5
2021-05-03,FLA,EDM,2,2,43,35,0,0,55.3,FALSE,96.6,85.2,1,5,2
2021-05-03,EDM,FLA,2,2,35,43,1,1,44.7,TRUE,85.2,96.6,2,2,5
2021-05-04,SJS,PHI,5,2,20,45,2,1,56.9,TRUE,92.2,95.6,3,11,5
2021-05-04,PHI,SJS,2,5,45,20,0,0,43.1,FALSE,95.6,92.2,4,5,11
2021-05-05,BOS,EDM,3,0,44,44,1,1,53.2,TRUE,99.7,95.2,1,12,9
2021-05-05,EDM,BOS,0,3,44,44,2,0,46.8,FALSE,95.2,99.7,4,9,12
2021-05-06,ANA,EDM,1,4,40,37,2,0,47.7,FALSE,99.9,86.4,4,12,9
2021-05-06,EDM,ANA,4,1,37,40,1,1,52.3,TRUE,86.4,99.9,1,9,12
2021-05-07,NYR,TBL,4,3,26,20,2,1,54,TRUE,87,94.6,4,12,11
2021-05-07,TBL,NYR,3,4,20,26,1,0,46,FALSE,94.6,87,1,11,12
2021-05-08,TOR,NYR,4,3,29,31,1,1,51.1,TRUE,89.3,86.8,2,12,5
2021-05-08,NYR,TOR,3,4,31,29,1,1,48.9,FALSE,86.8,89.3,3,5,12